fecha,T2M,PRECTOTCORR,PS,RH2M,WS2M,ALLSKY_SFC_SW_DWN,CLOUD_AMT
2002030522,13.56,4.66,73.96,94.47,0.58,0,99.06
2002030523,13.29,4.46,73.93,95.11,0.48,0,99.72
2002030600,13.06,4.24,73.89,95.18,0.45,0,100
2002030601,12.96,3.81,73.85,95.29,0.31,0,100
2002030602,12.62,2.55,73.82,96.27,0.31,0,100
2002030603,12.34,2.28,73.79,96.88,0.4,0,100
2002030604,12.12,2.05,73.8,97.07,0.43,0,100
2002030605,12.05,1.69,73.84,97.23,0.43,0,100
2002030606,12.35,1.17,73.87,96.84,0.53,10.12,99.99
2002030607,13.83,1.52,73.91,91.21,1.39,127.32,98.25
2002030608,15.26,0.2,73.94,83.26,1.92,282.2,99.42
2002030609,17.25,0.22,73.93,70.47,2.39,460.58,98.61
2002030610,19.08,0.23,73.88,59.11,2.84,598.17,99.62
2002030611,20.33,0.47,73.82,53.28,3.25,669.42,97.39
2002030612,21.11,1.1,73.74,50.82,3.74,764.08,98
2002030613,20.69,1.76,73.66,52.05,4.05,744.85,96.99
2002030614,19.39,2.23,73.6,56.42,4.1,680.67,96.46
2002030615,18.05,2.21,73.57,61.72,3.91,517.83,95.06
2002030616,17.03,1.68,73.55,66.41,3.49,331.25,93.85
2002030617,16.1,1.19,73.56,71.48,2.79,155.82,91.61
2002030618,14.56,1.23,73.59,82.54,1.48,17.7,93.19
2002030619,13.51,1.32,73.62,89.45,0.98,0,92.37
2002030620,13.07,1.2,73.65,92.41,0.85,0,91.63
2002030621,12.81,0.86,73.68,94.58,0.74,0,99.57
2002030622,12.48,0.48,73.67,96.4,0.8,0,99.1
2002030623,12.18,0.27,73.65,98.29,0.79,0,99.78
2002030700,11.88,0.21,73.61,99.7,0.73,0,99.91
2002030701,11.49,0.11,73.57,100,0.74,0,69.49
2002030702,11.43,0.05,73.53,100,0.73,0,39
2002030703,11.28,0.03,73.52,100,0.66,0,36.6
2002030704,11.11,0.02,73.53,100,0.66,0,34.23
2002030705,11.04,0.01,73.56,100,0.63,0,41.28
2002030706,11.55,0.01,73.6,98.37,0.87,16.55,44.97
2002030707,13.85,0.01,73.64,87.6,2.38,202.12,43.72
2002030708,16.51,0.01,73.67,72.6,3.29,437.33,51.8
2002030709,19.17,0.05,73.65,58.5,3.5,671.7,56.43
2002030710,21.06,0.18,73.6,51.07,3.49,857.92,48.56
2002030711,22.38,0.4,73.55,46.73,3.65,1007.45,29.87
2002030712,23.18,0.63,73.49,44.52,3.98,1060.07,11.04
2002030713,23.2,0.87,73.41,45.04,4.24,990.2,19.54
2002030714,22.7,1.05,73.35,47.06,4.34,848.92,28.04
2002030715,21.85,0.99,73.32,50.03,4.32,682.33,25.24
2002030716,20.44,0.78,73.34,54.95,4.25,466.25,22.69
2002030717,18.33,0.59,73.39,63.59,3.86,226.43,20.47
2002030718,16.09,0.53,73.46,75.63,2.75,27.62,15.92
2002030719,14.71,0.47,73.53,83.7,2.22,0,12.7
2002030720,13.68,0.34,73.6,89.12,1.87,0,8.48
2002030721,13,0.27,73.66,92.84,1.46,0,1.13
2002030722,12.64,0.21,73.67,94.68,1.22,0,2.91
2002030723,12.38,0.14,73.66,95.96,1.05,0,4.15
2002030800,12.12,0.11,73.63,97.17,0.95,0,7.42
2002030801,11.85,0.09,73.6,98.54,0.87,0,4.34
2002030802,11.61,0.06,73.57,99.9,0.84,0,1.13
2002030803,11.36,0.03,73.55,100,0.81,0,3.21
2002030804,11.15,0.02,73.56,100,0.8,0,5.13
2002030805,10.88,0.01,73.61,100,0.73,0,3.37
2002030806,11.5,0.01,73.67,99.57,0.9,19.5,3.19
2002030807,14.2,0,73.73,82.92,2.21,227.32,3.02
2002030808,16.9,0,73.77,66.86,2.79,490.58,2.84
2002030809,19.46,0.02,73.77,54.49,3.17,732.05,2.66
2002030810,21.31,0.08,73.73,47.66,3.49,901.55,15.22
2002030811,22.6,0.2,73.68,43.55,3.78,1037.8,16.77
2002030812,23.48,0.3,73.61,40.93,4.02,1018.6,26.97
2002030813,23.93,0.38,73.53,39.4,4.23,843.47,55.06
2002030814,23.76,0.43,73.46,39.45,4.41,767.67,50.28
2002030815,22.91,0.4,73.42,41.38,4.47,510.95,65.46
2002030816,21.37,0.29,73.42,45.64,4.43,270.25,80.68
2002030817,19.24,0.17,73.47,53.92,4.13,119.62,85.69
2002030818,16.51,0.15,73.53,68.62,3,12.5,94.21
2002030819,14.77,0.12,73.6,80.61,2.49,0,99.85
2002030820,13.68,0.09,73.67,88.83,2.03,0,99.18
2002030821,13.16,0.08,73.72,92.65,1.65,0,98.15
2002030822,12.83,0.05,73.72,94.67,1.32,0,90.19
2002030823,12.56,0.03,73.69,95.77,1.23,0,79.05
2002030900,12.27,0.03,73.65,96.66,1.11,0,79.63
2002030901,11.96,0.01,73.62,97.61,1,0,69.76
2002030902,11.57,0.01,73.6,99.35,0.85,0,59.36
2002030903,11.22,0,73.6,100,0.8,0,44.39
2002030904,10.88,0,73.62,100,0.7,0,29.05
2002030905,10.44,0,73.66,100,0.61,0,11.93
2002030906,10.86,0,73.71,98.46,0.85,18.1,15.88
2002030907,13.63,0,73.76,80,2.02,213.2,14.04
2002030908,17.12,0.03,73.8,59,3.22,450.6,23
2002030909,19.87,0.16,73.8,46.68,3.89,686.28,27.16
2002030910,21.86,0.94,73.77,40.34,4.21,793.67,38.67
2002030911,23.23,2.19,73.72,36.89,4.47,920.47,44.73
2002030912,23.97,3.62,73.65,35.44,4.68,839.45,60.9
2002030913,24.18,5.17,73.57,35.43,4.93,750.5,71.55
2002030914,23.62,6.9,73.51,37.69,5.1,626.72,75.34
2002030915,22.26,7.83,73.49,42.44,5.08,488.83,76.66
2002030916,20.22,7.38,73.51,50.23,4.85,245.3,83.93
2002030917,17.88,6.6,73.56,61.12,4.27,117.7,87.95
2002030918,15.49,6.83,73.63,75.27,3.03,12.6,95.45
2002030919,14.02,6.34,73.7,85.1,2.38,0,99.62
2002030920,13.22,5.36,73.76,90.41,1.86,0,98.95
2002030921,12.87,4.57,73.8,92.95,1.46,0,99.49
2002030922,12.66,4.06,73.81,94.17,1.17,0,99.29
2002030923,12.46,3.88,73.78,94.97,0.93,0,99.18
2002031000,12.18,3.64,73.74,96.1,0.73,0,99.29
2002031001,12.08,3.5,73.69,96.43,0.78,0,100
2002031002,11.88,3.89,73.65,96.9,0.69,0,99.79
2002031003,11.75,3.72,73.63,97.04,0.59,0,100
2002031004,11.57,3.55,73.65,97.2,0.52,0,81.95
2002031005,11.38,3.07,73.7,97.1,0.45,0,86.55
2002031006,11.7,2.85,73.74,96.91,0.5,6.2,100
2002031007,13.51,3.04,73.8,91.1,1.52,61.55,100
2002031008,15.21,3.48,73.85,83.15,2.25,155.62,98.99
2002031009,16.71,4.47,73.87,73.42,2.75,265.95,98.5
2002031010,17.83,4.88,73.86,65.75,3.09,334.98,97.76
2002031011,18.54,6.06,73.83,61.49,3.4,421.73,5.87
2002031012,18.75,7.75,73.78,59.94,3.56,558.67,99.58
2002031013,18.46,10.05,73.72,60.38,3.48,610.92,100
2002031014,18.03,11.8,73.67,61.65,3.33,658.17,82.16
2002031015,17.33,13.08,73.63,64.52,3.03,527.67,75.72
2002031016,16.28,13.2,73.63,70.61,2.44,316.55,80.04
2002031017,15.14,13.02,73.65,79.91,1.62,148.9,82.8
2002031018,13.92,11.04,73.68,88.79,0.8,16.58,86.74
2002031019,13.28,10.32,73.73,90.25,0.87,0,89.27
2002031020,12.75,11.06,73.78,90.24,1.08,0,82.74
2002031021,12.13,11.52,73.81,91.22,1.22,0,77.38
2002031022,11.59,13.06,73.81,91.61,1.29,0,73.58
2002031023,11.19,14.13,73.79,91.58,1.18,0,53.01
2002031100,10.95,14.69,73.75,91.58,0.91,0,83.58
2002031101,10.61,14.98,73.72,91.98,0.67,0,91.29
2002031102,10.59,14.29,73.69,91.34,0.54,0,98.83
2002031103,10.57,12.65,73.67,91.53,0.47,0,98.47
2002031104,10.41,10.34,73.68,92.71,0.42,0,98.03
2002031105,10.32,7.14,73.71,92.93,0.43,0,99.46
2002031106,10.65,4.25,73.74,92.13,0.62,9.18,99.27
2002031107,12.52,2.59,73.78,88.48,1.32,108.47,97.41
2002031108,14.55,3.4,73.82,83.21,2.3,266.45,96.2
2002031109,17.05,3.66,73.83,69.95,2.91,438.7,27.54
2002031110,19.07,3.99,73.81,58.52,3.43,523.33,90.37
2002031111,19.94,5.8,73.78,54.35,3.87,697.22,34.87
2002031112,20.19,7.16,73.73,53.18,4.05,648.28,93.12
2002031113,20.19,7.03,73.66,52.99,4.08,590.15,94.39
2002031114,19.8,6.74,73.61,54.3,4.14,417.67,96.86
2002031115,19.07,6.42,73.58,57.12,4.2,293.85,98.44
2002031116,17.88,5.3,73.59,62.29,4.14,211.1,97.95
2002031117,16.23,4.45,73.65,71.1,3.48,99.93,97.49
2002031118,14.54,4.59,73.72,83.64,2.05,10.88,100
2002031119,13.74,4.66,73.77,89.27,2.02,0,99.45
2002031120,13.14,5.67,73.83,93.14,2.03,0,99.36
2002031121,12.8,6.17,73.88,95.23,1.84,0,99.29
2002031122,12.59,6.35,73.9,96.33,1.6,0,94.53
2002031123,12.42,6.94,73.89,96.91,1.43,0,95.83
2002031200,12.28,6.68,73.87,97.37,1.14,0,99.25
2002031201,12.09,5.6,73.85,97.41,1.02,0,99.4
2002031202,11.83,4.53,73.84,97.81,0.86,0,99.46
2002031203,11.45,3.61,73.84,98.56,0.75,0,99.29
2002031204,11.12,2.83,73.86,98.83,0.71,0,99.09
2002031205,10.72,2.51,73.9,99.19,0.63,0,98.94
2002031206,11.05,2.17,73.97,98.01,0.77,11.7,99.04
2002031207,12.42,2.25,74.04,91.65,1.65,129.52,97.83
2002031208,14.36,4.66,74.1,79.68,2.25,298.5,97.38
2002031209,16.81,4.98,74.11,64.05,2.87,471.17,97.49
2002031210,18.68,5.93,74.08,54.99,3.39,628.75,22.76
2002031211,19.69,7.38,74.03,51.76,3.7,771.35,24.48
2002031212,20.41,7.78,73.96,49.99,3.9,820.65,16.15
2002031213,20.65,7.62,73.88,49.49,4.11,770.92,76.31
2002031214,20.63,7.29,73.8,49.64,4.41,587.17,84.03
2002031215,19.62,6.84,73.76,52.92,4.57,478,86.38
2002031216,18.15,6.6,73.77,58.52,4.52,284.38,89.77
2002031217,16.23,5.43,73.82,67.66,3.85,120.43,92.46
2002031218,14.36,4.17,73.88,80,2.32,11.75,96.68
2002031219,13.41,3.89,73.92,87.2,1.55,0,99.64
2002031220,12.64,3.05,73.96,91.51,1.01,0,99.93
2002031221,12.12,1.85,73.99,92.26,0.71,0,100
2002031222,11.86,1.5,74,92.34,0.38,0,98.92
2002031223,11.4,0.78,73.97,93.85,0.35,0,99.49
2002031300,10.96,0.64,73.93,95.14,0.44,0,99.82
2002031301,10.48,0.48,73.88,96.14,0.58,0,99.76
2002031302,9.89,0.4,73.84,96.78,0.71,0,99.5
2002031303,9.39,0.3,73.82,96.88,0.81,0,99.56
2002031304,8.98,0.12,73.83,96.63,0.84,0,99.74
2002031305,8.62,0.04,73.85,96.43,0.85,0,99.72
2002031306,9.05,0.02,73.88,94.72,0.82,13.38,96.2
2002031307,12.4,0,73.93,81.93,1.49,187.12,88.45
2002031308,15.87,0,73.97,67.48,2.14,404.23,88.61
2002031309,19.17,0,73.97,52.3,2.87,615.3,85.99
2002031310,21.48,0.01,73.93,44.82,3.28,867.5,42.75
2002031311,22.98,0.13,73.88,41.25,3.66,981.55,34.16
2002031312,23.8,0.57,73.79,39.69,4,953.67,51.87
2002031313,23.99,1.12,73.7,39.74,4.25,898.8,69.15
2002031314,23.59,1.64,73.62,41.23,4.35,727,75.09
2002031315,22.43,2.03,73.58,44.76,4.24,506.7,88.2
2002031316,20.98,2.04,73.57,49.99,4,287.45,92.37
2002031317,19.12,1.71,73.6,58.74,3.37,118.68,94.42
2002031318,16.27,1.39,73.64,75.96,1.69,12.27,96.92
2002031319,14.25,1.01,73.68,86.84,1.13,0,98.91
2002031320,13.27,0.69,73.73,91.61,0.89,0,98.79
2002031321,12.66,0.29,73.76,94.59,0.73,0,98.88
2002031322,12.19,0.07,73.76,96.4,0.63,0,98.69
2002031323,11.72,0,73.73,98.29,0.63,0,99.68
2002031400,11.12,0,73.68,100,0.7,0,98.6
2002031401,10.63,0,73.64,100,0.76,0,99.91
2002031402,10.3,0,73.6,100,0.84,0,99.35
2002031403,10.1,0,73.6,100,0.93,0,94.46
2002031404,10.2,0,73.62,99.67,0.97,0,88.97
2002031405,10.25,0,73.66,97.9,1,0,83.4
2002031406,10.78,0,73.7,94.82,0.9,14.6,63.95
2002031407,14.81,0,73.74,77.09,1.31,207.95,41.71
2002031408,18.06,0.19,73.78,61.97,2.02,472.08,24.25
2002031409,20.55,1.27,73.77,52.38,2.6,720.75,6.03
2002031410,22.32,2.21,73.74,47.29,3.05,823.12,27.11
2002031411,23.51,3.49,73.7,44.17,3.45,978.88,1.43
2002031412,24.08,4.71,73.63,42.45,3.8,962.53,47.2
2002031413,24.15,5.33,73.55,42.19,4.04,739.83,63.59
2002031414,23.41,4.95,73.49,43.83,4.15,535.33,76.19
2002031415,22.32,4.6,73.46,46.68,4.09,442.77,87
2002031416,20.88,3.67,73.46,51.54,3.81,279.48,87.93
2002031417,19.13,2.68,73.48,60.14,3.17,120.85,90.55
2002031418,16.33,2.55,73.52,77.24,1.67,10.88,95.38
2002031419,14.53,2.4,73.56,87.18,1.23,0,97.33
2002031420,13.21,1.81,73.62,93.68,0.95,0,98.29
2002031421,12.95,1.46,73.67,95.9,0.78,0,98.91
2002031422,12.7,0.51,73.69,97.35,0.68,0,93.82
2002031423,12.39,0.33,73.67,98.76,0.7,0,99.14
2002031500,12.17,0.19,73.63,99.41,0.69,0,94.27
2002031501,11.83,0.09,73.59,100,0.72,0,97.16
2002031502,11.46,0.02,73.55,100,0.8,0,100
2002031503,11.06,0.01,73.54,100,0.84,0,100
2002031504,10.6,0,73.55,100,0.85,0,98.25
2002031505,10.25,0,73.57,100,0.93,0,99.21
2002031506,10.65,0,73.59,98.96,0.89,8.98,100
2002031507,14.43,0,73.62,81.07,1.88,143.9,96.72
2002031508,17.54,0.01,73.65,64.33,2.91,335.52,97.71
2002031509,20.06,0.02,73.65,51.67,3.76,534.6,99.26
2002031510,21.61,0.04,73.62,45.5,4.21,717.85,90.69
2002031511,23.02,0.06,73.57,40.98,4.51,974.78,74.26
2002031512,24.42,0.07,73.48,36.97,4.62,975.97,62.93
2002031513,25.63,0.09,73.37,33.93,4.7,951.75,55.32
2002031514,26,0.1,73.28,33.22,4.98,760.92,71.03
2002031515,25.27,0.11,73.23,35.75,5.35,575.95,74.12
2002031516,23.46,0.1,73.24,41.94,5.52,355.85,78.74
2002031517,20.74,0.1,73.28,52.81,5.05,154.27,82.46
2002031518,17.22,0.08,73.35,69.75,3.44,10.38,92.2
2002031519,15,0.04,73.41,82.76,2.11,0,98.62
2002031520,13.74,0.02,73.46,90.15,1.28,0,99.29
2002031521,13.21,0.01,73.49,93.43,0.99,0,99.64
2002031522,12.74,0,73.48,95.79,0.9,0,99.2
2002031523,12.25,0,73.46,98.24,0.87,0,100
2002031600,11.95,0,73.43,99.33,0.86,0,99.83
2002031601,11.74,0,73.41,99.34,0.81,0,99.6
2002031602,11.67,0,73.39,97.4,0.69,0,99.12
2002031603,11.72,0,73.39,94.38,0.51,0,98.15
2002031604,11.9,0,73.42,91.12,0.39,0,96.7
2002031605,11.84,0,73.46,88.85,0.49,0,99.06
2002031606,12.08,0,73.5,85.84,0.6,12.35,87.42
2002031607,15.72,0,73.53,67.01,1.04,200.62,69.38
2002031608,19.37,0.01,73.56,51.52,1.26,439.1,63.31
2002031609,22.09,0.04,73.55,43.97,2.12,681.1,54.39
2002031610,23.94,0.1,73.52,40.04,2.77,846.72,46.54
2002031611,25.12,0.22,73.47,37.83,3.29,911.8,53.16
2002031612,25.69,0.4,73.4,36.96,3.72,812.5,81.64
2002031613,25.47,0.6,73.32,37.62,3.98,614.47,91.78
2002031614,24.42,0.7,73.26,40.47,4.14,453.6,90.54
2002031615,23,0.76,73.23,45.23,4.2,319.83,87.07
2002031616,21.46,0.72,73.23,51.26,4.1,153.48,93.15
2002031617,19.5,0.52,73.26,59.97,3.43,65.65,95.67
2002031618,17.09,0.41,73.31,72.8,2.14,5.55,99.38
2002031619,15.67,0.28,73.4,80.38,1.68,0,100
2002031620,14.69,0.15,73.49,83.42,1.78,0,99.99
2002031621,13.91,0.08,73.55,83.55,2.07,0,99.47
2002031622,13.13,0.05,73.55,83.35,1.96,0,99.17
2002031623,12.36,0.02,73.51,84.29,1.48,0,96.76
2002031700,11.7,0.01,73.46,86.45,1.11,0,92.68
2002031701,11.35,0.01,73.41,87.47,0.93,0,88.33
2002031702,11.1,0,73.39,87.76,0.88,0,83.87
2002031703,11.01,0,73.4,87.58,0.89,0,77.39
2002031704,11.03,0,73.43,87.41,0.87,0,70.59
2002031705,10.99,0.01,73.48,88.07,0.87,0,64.93
2002031706,11.4,0,73.54,88.54,0.84,12.38,68.58
2002031707,14.75,0,73.59,73.26,2.08,165.6,69.15
2002031708,17.47,0.55,73.63,63.14,2.97,367.48,76.48
2002031709,19.37,4.84,73.64,56.31,3.57,577.2,82.73
2002031710,20.54,8.52,73.62,52.65,3.74,711.88,96.85
2002031711,21.22,13.3,73.59,50.56,3.59,740.6,98.49
2002031712,21.38,17.72,73.54,49.94,3.29,649.45,100
2002031713,21.11,21.32,73.48,50.73,2.94,608.58,100
2002031714,20.46,20.57,73.41,52.76,2.66,532.97,81.97
2002031715,19.64,21.95,73.36,55.97,2.63,350.95,97.36
2002031716,18.68,19.53,73.34,61.68,2.48,182.88,100
2002031717,17.22,16.5,73.38,72.8,1.74,85.07,100
2002031718,15.48,11.19,73.41,83.69,1.42,8.15,100
2002031719,14.24,8.19,73.47,89.08,1.6,0,99.56
2002031720,13.44,6.87,73.53,92.78,1.63,0,98.47
2002031721,12.97,6.78,73.58,94.02,1.54,0,96.22
2002031722,12.56,6.29,73.6,93.96,1.64,0,99.95
2002031723,12.05,5.44,73.6,94.09,1.68,0,99.47
2002031800,11.51,4.87,73.57,93.79,1.75,0,100
2002031801,11,5.22,73.54,93.32,1.74,0,100
2002031802,10.65,5.21,73.51,93.21,1.43,0,99.73
2002031803,10.31,5.01,73.5,94.13,1.02,0,100
2002031804,10.2,4.62,73.51,94.37,0.91,0,99.84
2002031805,10.09,4.19,73.55,94.64,0.76,0,100
2002031806,10.32,4.13,73.59,94.65,0.65,8.3,100
2002031807,11.41,4.19,73.64,89.38,1.07,100.7,100
2002031808,13.13,1.26,73.67,84.57,1.44,257.15,99.32
2002031809,15.23,1.55,73.68,76.04,2.27,390.05,99.65
2002031810,17.33,2.26,73.65,66.31,2.93,685.7,99.06
2002031811,18.98,2.82,73.62,58.53,3.43,861.72,90.59
2002031812,19.79,3.01,73.56,54.9,3.67,909.1,65.39
2002031813,20.02,2.79,73.48,53.72,3.76,748.75,74.42
2002031814,19.89,2.51,73.41,54.15,3.85,512.1,79.19
2002031815,19.37,2.07,73.36,56.36,3.86,367.42,80.15
2002031816,18.57,1.47,73.35,60.43,3.71,191.62,85.15
2002031817,17.21,1.41,73.38,68.46,2.95,82.45,88.11
2002031818,15.17,1.44,73.42,81.95,1.64,5.07,95.94
2002031819,14.24,1.52,73.48,87.59,1.5,0,100
2002031820,13.64,1.58,73.54,91.51,1.37,0,99.8
2002031821,13.08,1.57,73.57,94.65,1.23,0,99.36
2002031822,12.56,1.49,73.56,96.88,1.07,0,98.1
2002031823,12.17,1.39,73.54,98.3,1.01,0,97.68
2002031900,11.93,1.23,73.51,98.99,1,0,98.56
2002031901,11.79,1.08,73.47,99.09,0.96,0,99.33
2002031902,11.63,0.93,73.43,99.08,0.95,0,100
2002031903,11.47,0.75,73.41,98.82,0.91,0,99.67
2002031904,11.2,0.56,73.42,98.69,0.74,0,99.4
2002031905,10.8,0.37,73.45,97.79,0.73,0,98.57
2002031906,10.92,0.22,73.48,94.73,0.89,9.38,95.21
2002031907,13.48,0.12,73.53,80.92,1.75,147.77,88.05
2002031908,16.51,1.1,73.58,64.75,0.98,343.75,87.2
