fecha,T2M,PRECTOTCORR,PS,RH2M,WS2M,ALLSKY_SFC_SW_DWN,CLOUD_AMT
2026012920,14.3,3.2,73.7,83.14,2.48,0.0,55.48
2026012921,13.9,3.43,73.75,87.23,2.03,0.0,45.72
2026012922,13.7,2.61,73.77,90.53,1.76,0.0,39.03
2026012923,13.6,2.1,73.76,92.41,1.56,0.0,54.86
2026013000,13.9,1.63,73.8,91.87,1.23,0.0,73.93
2026013001,13.8,1.45,73.74,92.2,1.17,0.0,58.15
2026013002,13.5,1.23,73.7,91.53,1.55,0.0,65.35
2026013003,13.2,1.91,73.72,87.32,1.71,0.0,59.52
2026013004,13.1,5.49,73.73,87.95,1.56,0.0,58.06
2026013005,12.7,3.55,73.74,86.85,1.45,0.0,47.78
2026013006,12.8,2.41,73.8,84.83,1.93,108.1,42.99
2026013007,13.6,2.34,73.87,73.74,2.59,301.54,40.87
2026013008,16.0,2.59,73.86,61.37,3.07,509.05,37.85
2026013009,18.6,2.19,73.87,49.36,3.38,730.71,25.76
2026013010,21.3,2.42,73.84,41.84,3.94,924.39,16.89
2026013011,22.7,2.93,73.78,39.32,3.98,986.26,21.05
2026013012,23.9,3.25,73.69,37.51,4.27,930.74,45.89
2026013013,24.2,2.86,73.57,34.85,4.46,811.32,58.56
2026013014,24.3,2.45,73.48,35.17,4.7,566.17,67.53
2026013015,22.9,2.04,73.43,40.83,4.83,429.98,71.79
2026013016,21.5,2.16,73.39,47.13,4.71,277.3,62.74
2026013017,19.2,2.66,73.45,53.54,4.27,112.22,57.8
2026013018,16.7,2.86,73.56,67.21,3.6,7.07,51.04
2026013019,15.2,3.28,73.65,75.78,2.85,0.0,49.47
2026013020,14.3,3.84,73.67,80.59,2.16,0.0,60.55
2026013021,13.8,4.38,73.71,85.8,1.67,0.0,53.54
2026013022,13.6,4.07,73.72,89.21,1.49,0.0,42.82
2026013023,13.7,3.87,73.7,90.2,1.28,0.0,36.51
2026013100,13.8,4.64,73.78,89.79,1.25,0.0,52.18
2026013101,13.8,4.1,73.73,87.65,1.19,0.0,38.81
2026013102,13.3,6.43,73.67,87.39,1.42,0.0,51.82
2026013103,12.7,7.28,73.68,83.05,1.49,0.0,55.4
2026013104,12.5,9.49,73.68,82.87,1.27,0.0,52.77
2026013105,11.7,10.26,73.71,81.14,1.37,0.0,51.26
2026013106,12.2,8.89,73.77,83.03,1.81,110.15,36.3
2026013107,12.8,13.92,73.83,68.94,2.42,315.26,32.01
2026013108,14.8,4.74,73.84,59.65,3.3,528.14,33.57
2026013109,16.9,3.14,73.84,53.71,3.52,740.6,25.33
2026013110,19.5,2.32,73.8,48.89,3.22,916.76,20.27
2026013111,21.2,3.38,73.74,42.16,2.97,984.91,22.8
2026013112,21.5,3.9,73.64,39.36,3.78,918.63,33.11
2026013113,21.9,3.04,73.55,38.23,4.17,811.36,53.43
2026013114,21.7,2.34,73.45,38.67,4.44,579.69,65.23
2026013115,21.3,2.39,73.4,41.0,4.69,437.08,69.06
2026013116,20.1,2.38,73.34,47.37,4.71,278.18,61.67
2026013117,18.2,2.77,73.42,55.46,4.24,111.74,55.16
2026013118,16.0,2.79,73.54,67.79,3.57,7.11,51.34
2026013119,14.9,3.36,73.57,75.68,2.88,0.0,47.94
2026013120,14.0,3.57,73.66,80.2,2.34,0.0,50.78
2026013121,13.4,3.96,73.7,84.01,2.01,0.0,49.3
2026013122,13.1,3.5,73.72,86.19,1.78,0.0,47.07
2026013123,12.6,2.96,73.68,88.11,1.4,0.0,39.37
