fecha,T2M,PRECTOTCORR,PS,RH2M,WS2M,ALLSKY_SFC_SW_DWN,CLOUD_AMT
2026052507,9.7,0.49,73.79,74.11,1.19,113.27,39.97
2026052508,12.8,0.19,73.83,62.3,1.92,329.79,32.49
2026052509,14.9,0.18,73.86,56.11,2.66,531.07,29.23
2026052510,17.6,0.22,73.88,48.25,3.06,653.73,31.78
2026052511,19.7,0.22,73.82,43.68,3.28,699.95,39.87
2026052512,20.3,0.23,73.73,43.67,3.32,720.8,37.99
2026052513,20.5,0.26,73.66,44.85,3.4,679.75,28.07
2026052514,20.2,0.21,73.64,46.62,3.49,604.67,36.64
2026052515,19.2,0.32,73.62,49.58,3.49,411.23,34.19
2026052516,17.6,0.4,73.62,58.06,3.07,231.91,36.52
2026052517,14.3,0.38,73.62,76.64,2.05,38.1,39.57
2026052518,11.8,0.5,73.67,85.05,1.16,0.0,37.01
2026052519,11.4,0.45,73.74,85.01,0.98,0.0,19.16
2026052520,10.9,0.53,73.8,85.25,0.85,0.0,18.49
2026052521,10.2,0.74,73.8,84.35,0.84,0.0,27.15
2026052522,9.4,0.79,73.84,87.49,0.9,0.0,18.33
2026052523,9.0,0.77,73.82,87.08,0.86,0.0,27.78
2026052600,9.2,0.31,73.79,89.37,0.72,0.0,49.83
2026052601,8.5,0.2,73.76,86.19,0.75,0.0,41.37
2026052602,8.3,0.19,73.7,83.8,0.88,0.0,38.99
2026052603,8.2,0.17,73.67,78.63,1.01,0.0,44.5
2026052604,7.9,0.21,73.65,74.91,1.08,0.0,46.33
2026052605,7.5,0.22,73.66,73.23,1.27,0.0,46.02
2026052606,7.5,0.26,73.72,69.22,1.29,0.0,48.5
2026052607,9.0,0.15,73.74,68.24,1.25,118.16,37.85
2026052608,12.4,0.19,73.79,55.14,2.2,330.72,30.61
2026052609,14.5,0.18,73.83,49.68,2.45,526.84,23.49
2026052610,17.9,0.2,73.8,44.85,2.44,667.0,26.44
2026052611,19.9,0.15,73.76,40.23,2.45,725.49,35.17
2026052612,20.5,0.31,73.68,40.95,2.81,741.61,34.48
2026052613,20.7,0.23,73.62,43.06,3.03,680.15,32.89
2026052614,20.3,0.19,73.56,45.77,3.25,584.82,36.17
2026052615,19.3,0.24,73.56,47.55,3.43,430.48,32.68
2026052616,17.7,0.37,73.57,54.87,3.18,239.43,24.25
2026052617,14.2,0.35,73.6,74.09,1.81,43.96,24.87
2026052618,11.5,0.5,73.69,82.98,1.23,0.0,25.82
2026052619,10.8,1.5,73.77,81.44,1.01,0.0,12.68
2026052620,10.4,0.54,73.82,80.73,0.83,0.0,14.36
2026052621,9.4,0.78,73.84,81.17,0.91,0.0,19.49
2026052622,8.5,1.02,73.85,83.26,0.85,0.0,14.23
2026052623,8.0,0.86,73.85,82.17,0.81,0.0,18.31
2026052700,7.4,0.65,73.83,81.12,0.99,0.0,28.09
2026052701,6.5,0.52,73.8,78.33,1.15,0.0,18.85
2026052702,5.6,0.35,73.73,75.4,1.29,0.0,18.49
2026052703,5.2,0.33,73.7,73.95,1.33,0.0,17.07
2026052704,4.5,0.42,73.71,70.69,1.48,0.0,15.36
2026052705,4.5,0.39,73.76,66.41,1.38,0.0,18.63
2026052706,4.6,0.53,73.8,63.71,1.31,0.0,25.6
2026052707,6.4,0.38,73.84,63.37,1.7,123.96,16.48
2026052708,10.8,0.11,73.87,52.5,2.04,349.77,17.42
2026052709,14.0,0.15,73.87,46.17,2.18,551.92,14.33
2026052710,17.6,0.11,73.86,38.03,2.03,722.03,11.92
2026052711,19.9,0.25,73.81,33.61,2.06,803.18,11.04
2026052712,20.6,0.45,73.75,31.51,2.56,790.85,21.14
2026052713,20.4,0.44,73.68,32.99,3.01,736.36,9.4
2026052714,19.9,0.3,73.62,34.15,3.36,629.84,19.93
2026052715,18.9,0.45,73.63,37.94,3.66,469.14,9.92
2026052716,17.3,0.47,73.69,44.12,3.65,261.98,13.26
2026052717,13.6,0.34,73.78,62.04,2.25,45.92,11.82
2026052718,10.1,0.41,73.86,76.48,1.4,0.0,11.34
2026052719,9.0,0.69,73.95,78.8,1.29,0.0,7.47
2026052720,8.1,0.84,74.0,81.81,1.22,0.0,6.07
2026052721,7.4,1.11,74.04,81.54,1.09,0.0,9.61
2026052722,7.3,1.18,74.04,80.89,0.99,0.0,12.62
2026052723,7.0,0.94,74.03,82.83,0.81,0.0,9.64
2026052800,6.5,0.77,73.99,83.92,0.95,0.0,13.78
2026052801,5.8,0.45,73.94,83.76,1.11,0.0,10.95
2026052802,5.1,0.3,73.88,83.55,1.18,0.0,18.2
2026052803,4.8,0.29,73.83,83.38,1.28,0.0,17.91
2026052804,4.6,0.46,73.84,79.62,1.29,0.0,16.96
2026052805,4.8,0.47,73.89,74.8,1.12,0.0,9.95
2026052806,4.8,0.7,73.94,70.86,1.13,0.0,17.1
2026052807,6.4,0.44,74.0,69.76,1.38,121.36,10.51
2026052808,10.6,0.06,74.08,55.74,1.39,346.12,8.65
2026052809,13.8,0.07,74.1,51.08,1.98,555.07,10.55
2026052810,16.1,0.12,74.07,42.16,2.32,717.18,8.55
2026052811,18.1,0.14,74.04,38.65,2.39,802.67,8.39
2026052812,19.0,0.15,73.96,33.73,2.9,802.65,15.82
2026052813,19.4,0.05,73.91,33.29,3.23,748.85,7.5
2026052814,19.0,0.08,73.87,34.98,3.46,647.77,9.89
2026052815,18.1,0.14,73.84,37.86,3.69,473.7,3.73
2026052816,16.5,0.1,73.86,43.09,3.67,265.12,8.0
2026052817,12.9,0.16,73.89,61.08,2.31,47.34,8.03
2026052818,9.8,0.19,73.92,75.62,1.43,0.0,7.08
2026052819,8.7,0.1,73.98,76.85,1.37,0.0,5.48
2026052820,7.9,0.19,74.02,78.19,1.2,0.0,5.47
2026052821,7.3,0.22,74.04,79.06,1.11,0.0,7.8
2026052822,7.0,0.24,74.07,78.82,0.99,0.0,8.44
2026052823,6.5,0.23,74.04,78.71,0.75,0.0,9.69
2026052900,6.1,0.33,74.01,82.11,0.87,0.0,9.79
2026052901,5.6,0.29,73.97,81.11,1.04,0.0,13.42
2026052902,5.3,0.21,73.93,78.29,1.14,0.0,9.64
2026052903,5.0,0.29,73.9,76.54,1.25,0.0,7.24
2026052904,5.0,0.26,73.88,73.26,1.3,0.0,4.01
2026052905,5.0,0.43,73.91,68.04,1.24,0.0,7.01
2026052906,4.9,0.44,73.95,66.6,1.24,0.0,15.35
2026052907,6.7,0.32,74.03,66.68,1.31,118.23,13.36
2026052908,11.1,0.03,74.08,48.87,1.6,342.15,13.23
2026052909,14.6,0.03,74.1,42.62,1.98,549.41,16.01
2026052910,17.1,0.05,74.09,37.18,2.31,712.42,14.09
2026052911,18.8,0.03,74.05,33.47,2.53,801.58,10.25
2026052912,19.8,0.03,73.98,31.58,2.9,816.34,14.88
2026052913,20.3,0.04,73.89,29.97,3.34,764.56,9.91
2026052914,19.8,0.04,73.84,30.32,3.65,656.29,14.45
2026052915,19.0,0.03,73.81,33.02,3.91,481.66,11.94
2026052916,17.2,0.06,73.81,39.52,3.74,263.77,14.08
2026052917,13.0,0.14,73.85,58.98,1.93,47.3,14.21
2026052918,9.6,0.16,73.88,73.17,1.29,0.0,14.92
2026052919,8.8,0.19,73.92,73.51,1.18,0.0,7.5
2026052920,8.2,0.23,73.96,73.62,0.94,0.0,6.77
2026052921,7.7,0.26,73.97,73.64,0.64,0.0,7.51
2026052922,7.2,0.29,73.99,74.62,0.59,0.0,8.67
2026052923,6.9,0.2,73.97,73.61,0.73,0.0,8.09
2026053000,6.6,0.61,73.92,67.33,0.83,0.0,8.87
2026053001,6.1,0.37,73.88,68.6,0.93,0.0,13.61
2026053002,5.7,0.31,73.85,67.51,1.07,0.0,14.77
2026053003,5.5,0.36,73.83,67.29,1.1,0.0,8.14
2026053004,5.5,0.28,73.83,65.76,1.25,0.0,8.77
2026053005,5.3,0.14,73.86,64.0,1.15,0.0,9.37
2026053006,5.2,0.33,73.9,61.45,1.14,0.0,18.23
2026053007,6.8,0.55,73.96,63.67,1.03,113.99,16.17
2026053008,11.2,0.27,74.02,45.5,1.29,339.06,14.56
2026053009,14.8,0.2,74.05,37.96,1.68,540.11,17.24
2026053010,17.2,0.18,74.04,32.55,2.15,693.5,19.31
2026053011,18.9,0.2,74.0,30.28,2.44,785.39,18.22
2026053012,19.9,0.14,73.93,28.52,2.8,797.2,23.49
2026053013,20.3,0.2,73.86,28.2,3.33,746.37,15.31
2026053014,20.0,0.29,73.82,28.9,3.67,619.33,31.27
2026053015,18.9,0.5,73.8,30.9,3.79,454.46,25.68
2026053016,17.2,0.63,73.8,37.03,3.62,247.66,19.82
2026053017,13.1,2.0,73.83,57.76,1.96,44.37,17.88
2026053018,9.6,2.15,73.89,73.3,1.28,0.0,14.8
2026053019,8.5,1.89,73.93,76.19,1.2,0.0,12.6
2026053020,7.7,2.6,73.97,78.67,1.02,0.0,7.77
2026053021,7.2,1.87,74.02,81.05,0.73,0.0,12.2
2026053022,7.0,1.5,74.02,81.52,0.55,0.0,17.79
2026053023,6.9,0.88,74.02,80.76,0.49,0.0,15.13
2026053100,7.0,3.43,73.9,68.42,0.8,0.0,25.82
2026053101,6.4,2.69,73.86,68.83,0.96,0.0,24.15
2026053102,6.0,2.32,73.84,70.04,0.99,0.0,19.81
2026053103,5.9,3.16,73.85,67.65,1.08,0.0,14.91
2026053104,5.9,2.2,73.85,68.8,1.12,0.0,14.39
2026053105,5.8,1.0,73.88,67.93,1.01,0.0,18.09
2026053106,5.9,1.32,73.91,66.46,0.79,0.0,30.01
2026053107,7.2,1.87,73.96,67.24,0.93,103.88,29.73
2026053108,10.7,0.22,74.02,55.44,1.32,314.83,24.99
2026053109,13.7,0.16,74.04,47.03,1.78,502.47,30.76
2026053110,16.2,0.13,74.05,38.64,2.26,642.44,33.27
2026053111,17.8,0.11,74.01,34.63,2.57,745.23,37.45
2026053112,19.1,0.11,73.93,31.28,2.89,750.55,35.07
2026053113,19.5,0.2,73.87,29.68,3.4,708.3,21.33
2026053114,19.4,0.23,73.84,30.51,3.69,599.79,42.7
2026053115,18.5,0.38,73.81,33.01,3.76,426.33,38.2
2026053116,16.8,0.48,73.81,39.84,3.63,226.85,32.56
2026053117,13.1,1.43,73.84,57.97,2.14,39.26,25.77
2026053118,9.9,1.39,73.88,73.78,1.3,0.0,25.22
2026053119,8.7,1.01,73.93,77.77,1.35,0.0,25.07
2026053120,7.9,1.66,73.98,79.53,1.3,0.0,30.33
2026053121,7.4,1.54,74.02,82.73,1.19,0.0,34.81
2026053122,7.5,1.32,74.02,83.85,0.98,0.0,36.57
2026053123,7.2,0.74,74.02,84.86,0.66,0.0,27.59
